ID,Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
2499,Baker,S205,SINGLE,195,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_02S.png,8,12,12,8,8,13,14,9,BakerS205
2500,Baker,S206,SINGLE,137,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_02S.png,8,12,12,8,8,13,14,9,BakerS206
2501,Baker,S302,QUAD,510,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_03S.png,8,12,12,8,8,13,14,9,BakerS302
2502,Baker,S303,SINGLE,179,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_03S.png,8,12,12,8,8,13,14,9,BakerS303
2503,Baker,S305,SINGLE,211,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_03S.png,8,12,12,8,8,13,14,9,BakerS305
2504,Baker,S402,QUAD,485,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_04S.png,8,12,12,8,8,13,14,9,BakerS402
2505,Baker,S403,SINGLE,128,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_04S.png,8,12,12,8,8,13,14,9,BakerS403
2506,Baker,S404,SINGLE,109,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_04S.png,8,12,12,8,8,13,14,9,BakerS404
2507,Baker,S405,SINGLE,131,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_04S.png,8,12,12,8,8,13,14,9,BakerS405
2508,Baker,S406,SINGLE,109,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Baker_Hall/level_04S.png,8,12,12,8,8,13,14,9,BakerS406
2509,Fisher,A101,QUAD,722,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_01.png,8,12,12,8,8,13,14,9,FisherA101
2510,Fisher,A103,SINGLE,145,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_01.png,8,12,12,8,8,13,14,9,FisherA103
2511,Fisher,A105,SINGLE,148,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_01.png,8,12,12,8,8,13,14,9,FisherA105
2512,Fisher,A108,SINGLE,147,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_01.png,8,12,12,8,8,13,14,9,FisherA108
2513,Fisher,A114,SINGLE,111,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_01.png,8,12,12,8,8,13,14,9,FisherA114
2514,Fisher,A116,SINGLE,111,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_01.png,8,12,12,8,8,13,14,9,FisherA116
2515,Fisher,A121,SINGLE,117,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_01.png,8,12,12,8,8,13,14,9,FisherA121
2516,Fisher,A201,QUAD,755,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA201
2517,Fisher,A203,SINGLE,145,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA203
2518,Fisher,A205,SINGLE,145,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA205
2519,Fisher,A206,SINGLE,145,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA206
2520,Fisher,A208,SINGLE,143,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA208
2521,Fisher,A210,SINGLE,146,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA210
2522,Fisher,A212,SINGLE,143,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA212
2523,Fisher,A214,SINGLE,109,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA214
2524,Fisher,A216,SINGLE,114,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA216
2525,Fisher,A221,SINGLE,116,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA221
2526,Fisher,A223,SINGLE,134,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA223
2527,Fisher,A224,SINGLE,174,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA224
2528,Fisher,A225,QUAD,687,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_02.png,8,12,12,8,8,13,14,9,FisherA225
2529,Fisher,A301,DOUBLE,245,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA301
2530,Fisher,A302,SINGLE,126,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA302
2531,Fisher,A303,SINGLE,233,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA303
2532,Fisher,A305,SINGLE,139,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA305
2533,Fisher,A308,SINGLE,131,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA308
2534,Fisher,A310,SINGLE,133,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA310
2535,Fisher,A312,SINGLE,129,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA312
2536,Fisher,A314,SINGLE,135,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA314
2537,Fisher,A316,SINGLE,129,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA316
2538,Fisher,A317,SINGLE,113,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA317
2539,Fisher,A318,SINGLE,132,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA318
2540,Fisher,A321,SINGLE,120,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA321
2541,Fisher,A323,QUAD,1065,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Fisher_Hall/level_03.png,8,12,12,8,8,13,14,9,FisherA323
2542,Hargadon,G101A,TRIPLE,430,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_01.png,8,12,12,8,8,13,14,9,HargadonG101A
2543,Hargadon,G101D,TRIPLE,475,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_01.png,8,12,12,8,8,13,14,9,HargadonG101D
2544,Hargadon,G203A,SINGLE,157,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_02.png,8,12,12,8,8,13,14,9,HargadonG203A
2545,Hargadon,G203B,SINGLE,220,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_02.png,8,12,12,8,8,13,14,9,HargadonG203B
2546,Hargadon,G205,SINGLE,156,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_02.png,8,12,12,8,8,13,14,9,HargadonG205
2547,Hargadon,G207,SINGLE,155,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_02.png,8,12,12,8,8,13,14,9,HargadonG207
2548,Hargadon,G301,SINGLE,173,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_03.png,8,12,12,8,8,13,14,9,HargadonG301
2549,Hargadon,G304A,SINGLE,157,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_03.png,8,12,12,8,8,13,14,9,HargadonG304A
2550,Hargadon,G304B,SINGLE,220,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_03.png,8,12,12,8,8,13,14,9,HargadonG304B
2551,Hargadon,G306,SINGLE,156,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_03.png,8,12,12,8,8,13,14,9,HargadonG306
2552,Hargadon,G309,SINGLE,188,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_03.png,8,12,12,8,8,13,14,9,HargadonG309
2553,Hargadon,G311,SINGLE,188,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_03.png,8,12,12,8,8,13,14,9,HargadonG311
2554,Hargadon,G401,SINGLE,181,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG401
2555,Hargadon,G402,SINGLE,128,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG402
2556,Hargadon,G403,SINGLE,185,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG403
2557,Hargadon,G404,SINGLE,143,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG404
2558,Hargadon,G405,SINGLE,165,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG405
2559,Hargadon,G406,SINGLE,140,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG406
2560,Hargadon,G407A,SINGLE,150,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG407A
2561,Hargadon,G407B,SINGLE,110,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/Hargadon_Hall/level_04.png,8,12,12,8,8,13,14,9,HargadonG407B
2562,Lauritzen,D004,DOUBLE,148,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD004
2563,Lauritzen,D006,DOUBLE,155,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD006
2564,Lauritzen,D008,DOUBLE,148,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD008
2565,Lauritzen,D010,DOUBLE,148,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD010
2566,Lauritzen,D012,DOUBLE,150,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD012
2567,Lauritzen,D014,DOUBLE,147,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD014
2568,Lauritzen,D016,DOUBLE,186,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD016
2569,Lauritzen,D018,DOUBLE,194,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD018
2570,Lauritzen,D020,DOUBLE,187,Whitman College,WHIT,YES,Male and Female,YES,0,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_00.png,8,12,12,8,8,13,14,9,LauritzenD020
2571,Lauritzen,D105,QUAD,496,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD105
2572,Lauritzen,D106,SINGLE,144,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD106
2573,Lauritzen,D107,QUAD,529,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD107
2574,Lauritzen,D108,SINGLE,148,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD108
2575,Lauritzen,D109,SINGLE,117,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD109
2576,Lauritzen,D110,SINGLE,148,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD110
2577,Lauritzen,D112,QUAD,460,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD112
2578,Lauritzen,D114,QUAD,593,Whitman College,WHIT,YES,Male and Female,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_01.png,8,12,12,8,8,13,14,9,LauritzenD114
2579,Lauritzen,D201,SINGLE,125,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD201
2580,Lauritzen,D203,SINGLE,118,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD203
2581,Lauritzen,D205,QUAD,496,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD205
2582,Lauritzen,D206,SINGLE,144,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD206
2583,Lauritzen,D207,QUAD,529,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD207
2584,Lauritzen,D209,SINGLE,118,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD209
2585,Lauritzen,D212,QUAD,463,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD212
2586,Lauritzen,D214,QUAD,595,Whitman College,WHIT,YES,Male and Female,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_02.png,8,12,12,8,8,13,14,9,LauritzenD214
2587,Lauritzen,D301,SINGLE,131,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD301
2588,Lauritzen,D302,SINGLE,146,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD302
2589,Lauritzen,D303,SINGLE,117,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD303
2590,Lauritzen,D304,SINGLE,176,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD304
2591,Lauritzen,D305,QUAD,495,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD305
2592,Lauritzen,D306,SINGLE,169,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD306
2593,Lauritzen,D307,QUAD,500,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD307
2594,Lauritzen,D308,SINGLE,146,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD308
2595,Lauritzen,D311,SINGLE,117,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD311
2596,Lauritzen,D312,SINGLE,152,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD312
2597,Lauritzen,D314,QUAD,965,Whitman College,WHIT,YES,Male and Female,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_03.png,8,12,12,8,8,13,14,9,LauritzenD314
2598,Lauritzen,D401,SINGLE,226,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD401
2599,Lauritzen,D403,SINGLE,149,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD403
2600,Lauritzen,D404,SINGLE,132,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD404
2601,Lauritzen,D405,SINGLE,149,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD405
2602,Lauritzen,D406,SINGLE,131,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD406
2603,Lauritzen,D407,DOUBLE,201,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD407
2604,Lauritzen,D408,SINGLE,139,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD408
2605,Lauritzen,D409,DOUBLE,229,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD409
2606,Lauritzen,D410,SINGLE,139,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD410
2607,Lauritzen,D412,SINGLE,132,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD412
2608,Lauritzen,D413,DOUBLE,203,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD413
2609,Lauritzen,D414,SINGLE,132,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD414
2610,Lauritzen,D416,SINGLE,133,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD416
2611,Lauritzen,D418,SINGLE,139,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD418
2612,Lauritzen,D420,SINGLE,132,Whitman College,WHIT,YES,Male and Female,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/LAURITZEN_HALL/level_04.png,8,12,12,8,8,13,14,9,LauritzenD420
2613,Murley-Pivirotto,T302,DOUBLE,240,Whitman College,WHIT,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/MURLEY-PIVIROTTO_FAMILY_TOWER/level_03.png,8,12,12,8,8,13,14,9,Murley-PivirottoT302
2614,Murley-Pivirotto,T304,DOUBLE,231,Whitman College,WHIT,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/MURLEY-PIVIROTTO_FAMILY_TOWER/level_03.png,8,12,12,8,8,13,14,9,Murley-PivirottoT304
2615,Murley-Pivirotto,T402,QUAD,965,Whitman College,WHIT,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Whitman_College/MURLEY-PIVIROTTO_FAMILY_TOWER/level_04.png,8,12,12,8,8,13,14,9,Murley-PivirottoT402
