ID,Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
2331,Pyne,743,SINGLE,137,Upperclass,SLUMS,NO,Male,NO,4,FloorPlan/Upperclass/Pyne/4.pdf,7,5,8,14,6,9,17,4,Pyne743
2332,Pyne,441A,SINGLE,124,Upperclass,SLUMS,NO,Male,NO,4,FloorPlan/Upperclass/Pyne/4.pdf,7,5,8,14,6,9,17,4,Pyne441A
2333,Scully,101,SINGLE,288,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully101
2334,Scully,102,QUAD,755,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully102
2335,Scully,104,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully104
2336,Scully,106,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully106
2337,Scully,107,QUAD,510,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully107
2338,Scully,108,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully108
2339,Scully,110,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully110
2340,Scully,112,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully112
2341,Scully,113,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully113
2342,Scully,114,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully114
2343,Scully,115,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully115
2344,Scully,116,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully116
2345,Scully,117,SINGLE,337,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully117
2346,Scully,118,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully118
2347,Scully,121,SINGLE,190,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully121
2348,Scully,122,DOUBLE,305,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully122
2349,Scully,123,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully123
2350,Scully,124,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully124
2351,Scully,125,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully125
2352,Scully,126,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully126
2353,Scully,127,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully127
2354,Scully,128,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully128
2355,Scully,130,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully130
2356,Scully,131,SINGLE,196,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully131
2357,Scully,132,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully132
2358,Scully,133,SINGLE,196,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully133
2359,Scully,134,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully134
2360,Scully,136,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully136
2361,Scully,138,SINGLE,148,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully138
2362,Scully,140,QUAD,755,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully140
2363,Scully,142,SINGLE,140,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully142
2364,Scully,144,SINGLE,154,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully144
2365,Scully,147,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully147
2366,Scully,148,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully148
2367,Scully,149,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully149
2368,Scully,150,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully150
2369,Scully,152,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully152
2370,Scully,153,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully153
2371,Scully,154,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully154
2372,Scully,156,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully156
2373,Scully,158,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully158
2374,Scully,160,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully160
2375,Scully,162,SINGLE,140,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully162
2376,Scully,164,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully164
2377,Scully,165,SINGLE,211,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully165
2378,Scully,166,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully166
2379,Scully,168,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully168
2380,Scully,170,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully170
2381,Scully,171,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully171
2382,Scully,172,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully172
2383,Scully,173,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully173
2384,Scully,174,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,1,FloorPlan/Upperclass/Scully/1.pdf,8,11,12,10,6,9,16,6,Scully174
2385,Scully,201,SINGLE,288,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully201
2386,Scully,202,QUAD,755,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully202
2387,Scully,204,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully204
2388,Scully,206,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully206
2389,Scully,207,QUAD,510,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully207
2390,Scully,208,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully208
2391,Scully,210,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully210
2392,Scully,212,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully212
2393,Scully,213,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully213
2394,Scully,214,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully214
2395,Scully,215,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully215
2396,Scully,216,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully216
2397,Scully,217,DOUBLE,337,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully217
2398,Scully,218,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully218
2399,Scully,221,SINGLE,190,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully221
2400,Scully,222,DOUBLE,305,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully222
2401,Scully,223,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully223
2402,Scully,224,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully224
2403,Scully,225,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully225
2404,Scully,226,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully226
2405,Scully,227,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully227
2406,Scully,228,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully228
2407,Scully,230,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully230
2408,Scully,231,SINGLE,196,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully231
2409,Scully,232,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully232
2410,Scully,233,SINGLE,196,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully233
2411,Scully,234,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully234
2412,Scully,235,SINGLE,198,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully235
2413,Scully,236,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully236
2414,Scully,238,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully238
2415,Scully,240,QUAD,755,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully240
2416,Scully,242,SINGLE,140,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully242
2417,Scully,244,SINGLE,154,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully244
2418,Scully,245,SINGLE,138,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully245
2419,Scully,247,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully247
2420,Scully,248,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully248
2421,Scully,249,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully249
2422,Scully,250,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully250
2423,Scully,252,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully252
2424,Scully,253,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully253
2425,Scully,254,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully254
2426,Scully,255,SINGLE,181,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully255
2427,Scully,256,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully256
2428,Scully,258,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully258
2429,Scully,260,SINGLE,151,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully260
2430,Scully,261,SINGLE,160,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully261
2431,Scully,262,SINGLE,161,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully262
2432,Scully,264,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully264
2433,Scully,265,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully265
2434,Scully,266,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully266
2435,Scully,267,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully267
2436,Scully,268,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully268
2437,Scully,270,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully270
2438,Scully,271,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully271
2439,Scully,272,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully272
2440,Scully,273,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully273
2441,Scully,274,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,2,FloorPlan/Upperclass/Scully/2.pdf,8,11,12,10,6,9,16,6,Scully274
2442,Scully,301,SINGLE,288,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully301
2443,Scully,302,QUAD,755,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully302
2444,Scully,304,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully304
2445,Scully,306,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully306
2446,Scully,307,QUAD,510,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully307
2447,Scully,308,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully308
2448,Scully,310,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully310
2449,Scully,312,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully312
2450,Scully,313,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully313
2451,Scully,314,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully314
2452,Scully,315,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully315
2453,Scully,316,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully316
2454,Scully,317,SINGLE,188,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully317
2455,Scully,318,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully318
2456,Scully,321,SINGLE,182,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully321
2457,Scully,322,DOUBLE,297,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully322
2458,Scully,323,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully323
2459,Scully,324,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully324
2460,Scully,325,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully325
2461,Scully,326,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully326
2462,Scully,327,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully327
2463,Scully,328,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully328
2464,Scully,330,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully330
2465,Scully,331,SINGLE,196,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully331
2466,Scully,332,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully332
2467,Scully,333,SINGLE,196,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully333
2468,Scully,334,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully334
2469,Scully,335,SINGLE,160,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully335
2470,Scully,336,SINGLE,147,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully336
2471,Scully,338,SINGLE,148,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully338
2472,Scully,340,QUAD,755,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully340
2473,Scully,345,SINGLE,181,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully345
2474,Scully,347,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully347
2475,Scully,348,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully348
2476,Scully,349,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully349
2477,Scully,350,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully350
2478,Scully,352,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully352
2479,Scully,353,DOUBLE,280,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully353
2480,Scully,354,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully354
2481,Scully,355,SINGLE,181,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully355
2482,Scully,356,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully356
2483,Scully,358,SINGLE,166,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully358
2484,Scully,360,SINGLE,151,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully360
2485,Scully,361,SINGLE,160,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully361
2486,Scully,362,SINGLE,161,Upperclass,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully362
2487,Scully,364,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully364
2488,Scully,366,DOUBLE,278,Upperclass,BUTLER,YES,Private,YES,3,FloorPlan/Upperclass/Scully/3.pdf,8,11,12,10,6,9,16,6,Scully366
